Date,SKU_ID,Transaction_Type,Quantity,Warehouse
2025-03-17,SF019,Dispatch,-299,WH2
2025-04-21,FG004,Consumption,-43,WH3
2025-03-09,SKU_ID,Production,479,WH2
2025-02-28,SF006,Consumption,-145,WH3
2025-05-18,RM022,Consumption,-80,WH1
2025-06-02,SF005,Consumption,-262,WH2
2025-03-10,SF008,Purchase,144,WH2
2025-06-13,RM025,Dispatch,-287,WH1
2025-06-24,RM003,Purchase,457,WH3
2025-04-15,FG011,Production,332,WH3
2025-04-03,SF021,Consumption,-152,WH1
2025-03-13,FG019,Consumption,-236,WH1
2025-03-17,PK002,Dispatch,-196,WH3
2025-01-10,RM019,Production,314,WH1
2025-03-10,SF022,Purchase,354,WH3
2025-02-06,PK006,Dispatch,-218,WH2
2025-02-17,RM012,Consumption,-218,WH2
2025-04-09,PK023,Production,262,WH3
2025-02-04,FG001,Purchase,60,WH3
2025-01-23,PK019,Dispatch,-95,WH1
2025-05-25,PK015,Production,283,WH3
2025-01-19,RM012,Production,396,WH3
2025-05-21,SF017,Production,422,WH3
2025-05-04,PK001,Consumption,-94,WH1
2025-06-30,RM024,Consumption,-225,WH3
2025-06-04,FG003,Production,204,WH3
2025-04-09,PK001,Consumption,-125,WH2
2025-05-11,PK009,Production,374,WH1
2025-05-08,RM009,Dispatch,-47,WH2
2025-06-04,SF012,Production,184,WH1
2025-05-07,RM007,Dispatch,-299,WH1
2025-05-23,FG001,Consumption,-101,WH1
2025-04-15,FG016,Dispatch,-266,WH3
2025-03-02,FG007,Purchase,306,WH3
2025-02-26,SF016,Production,294,WH2
2025-03-03,PK002,Purchase,449,WH3
2025-02-20,SF016,Production,370,WH2
2025-06-28,PK011,Consumption,-165,WH2
2025-01-25,SF014,Production,73,WH2
2025-04-11,RM007,Consumption,-33,WH1
2025-03-20,PK024,Consumption,-231,WH1
2025-05-26,RM010,Consumption,-78,WH1
2025-01-24,PK011,Consumption,-40,WH3
2025-01-19,PK019,Purchase,322,WH3
2025-06-07,FG005,Purchase,239,WH1
2025-05-31,PK015,Consumption,-85,WH3
2025-02-28,FG013,Dispatch,-17,WH3
2025-06-22,FG008,Production,267,WH2
2025-04-11,PK014,Consumption,-132,WH2
2025-03-23,PK024,Consumption,-246,WH2
2025-04-15,PK013,Consumption,-136,WH1
2025-01-27,RM019,Purchase,196,WH3
2025-06-16,RM007,Purchase,141,WH1
2025-04-17,SF007,Purchase,442,WH3
2025-02-13,FG003,Purchase,334,WH2
2025-06-13,PK020,Production,427,WH1
2025-03-27,RM019,Consumption,-57,WH3
2025-04-27,RM014,Production,216,WH2
2025-05-14,PK022,Purchase,437,WH2
2025-01-13,PK022,Consumption,-172,WH1
2025-03-13,PK023,Purchase,488,WH3
2025-04-17,RM024,Dispatch,-131,WH2
2025-01-09,RM004,Purchase,451,WH3
2025-02-19,RM012,Consumption,-115,WH2
2025-05-09,FG005,Consumption,-53,WH3
2025-02-07,PK002,Consumption,-210,WH2
2025-01-11,FG015,Consumption,-115,WH3
2025-06-13,SKU_ID,Consumption,-185,WH1
2025-05-04,SF012,Dispatch,-74,WH1
2025-02-27,FG018,Production,294,WH2
2025-04-16,RM023,Purchase,50,WH1
2025-01-14,PK023,Purchase,159,WH1
2025-03-23,PK007,Dispatch,-290,WH1
2025-02-20,SF008,Purchase,417,WH3
2025-01-22,FG020,Dispatch,-271,WH1
2025-05-08,FG004,Production,322,WH2
2025-06-17,PK021,Dispatch,-208,WH3
2025-03-18,PK005,Dispatch,-38,WH3
2025-02-05,RM014,Dispatch,-181,WH2
2025-04-30,RM009,Production,413,WH1
2025-05-02,SF006,Dispatch,-266,WH1
2025-05-08,FG012,Purchase,155,WH3
2025-06-01,SF005,Dispatch,-85,WH3
2025-05-01,RM009,Dispatch,-258,WH3
2025-01-02,FG014,Purchase,372,WH3
2025-02-19,RM024,Consumption,-179,WH3
2025-05-17,RM005,Purchase,161,WH2
2025-06-19,RM014,Production,91,WH1
2025-05-21,SF024,Purchase,87,WH2
2025-01-03,RM009,Purchase,280,WH1
2025-01-29,PK025,Purchase,233,WH2
2025-01-12,SF007,Production,155,WH2
2025-04-03,RM002,Purchase,451,WH2
2025-06-26,PK004,Dispatch,-23,WH1
2025-03-15,PK019,Consumption,-82,WH3
2025-02-01,PK011,Consumption,-38,WH1
2025-01-11,PK021,Dispatch,-193,WH3
2025-01-22,PK004,Purchase,236,WH3
2025-04-01,RM025,Production,343,WH3
2025-06-09,PK016,Production,367,WH2
2025-05-12,SF018,Purchase,447,WH2
2025-03-16,SF010,Consumption,-86,WH3
2025-01-27,SF001,Consumption,-31,WH2
2025-03-16,PK004,Purchase,385,WH3
2025-02-22,RM001,Purchase,332,WH2
2025-03-21,PK017,Purchase,432,WH3
2025-06-08,RM017,Production,481,WH2
2025-03-16,RM004,Purchase,236,WH3
2025-05-04,FG013,Dispatch,-287,WH2
2025-04-18,FG021,Dispatch,-282,WH1
2025-05-01,FG002,Consumption,-104,WH3
2025-03-25,FG011,Dispatch,-87,WH1
2025-05-11,PK003,Production,170,WH2
2025-04-09,SF003,Dispatch,-121,WH1
2025-05-17,SF002,Production,99,WH2
2025-02-08,FG005,Production,417,WH3
2025-06-18,SF012,Consumption,-55,WH2
2025-06-03,FG006,Production,188,WH3
2025-03-18,PK024,Dispatch,-54,WH3
2025-05-19,RM001,Consumption,-119,WH2
2025-01-06,FG014,Production,326,WH2
2025-05-04,SF008,Dispatch,-249,WH3
2025-05-29,PK018,Consumption,-149,WH2
2025-05-06,FG014,Consumption,-12,WH2
2025-03-12,SF013,Consumption,-96,WH1
2025-02-11,PK010,Purchase,142,WH2
2025-01-01,FG014,Purchase,412,WH1
2025-04-25,SF016,Purchase,265,WH2
2025-02-06,RM012,Consumption,-113,WH1
2025-04-28,RM025,Dispatch,-171,WH1
2025-01-27,SKU_ID,Purchase,195,WH3
2025-04-11,RM012,Purchase,129,WH3
2025-01-14,PK003,Purchase,116,WH3
2025-03-09,SF017,Dispatch,-276,WH3
2025-05-02,SF020,Dispatch,-255,WH1
2025-04-24,FG020,Production,413,WH1
2025-05-02,SF003,Production,51,WH1
2025-02-02,RM012,Purchase,495,WH3
2025-02-02,SF024,Purchase,361,WH2
2025-05-15,FG018,Dispatch,-128,WH1
2025-04-25,PK002,Dispatch,-158,WH3
2025-04-25,SF011,Production,390,WH3
2025-02-25,RM006,Purchase,324,WH3
2025-06-12,FG006,Production,201,WH2
2025-01-08,PK009,Consumption,-231,WH2
2025-05-10,FG014,Production,97,WH1
2025-05-22,FG020,Production,117,WH2
2025-02-02,FG015,Consumption,-252,WH2
2025-03-14,RM016,Dispatch,-229,WH2
2025-03-14,PK004,Purchase,105,WH1
2025-02-01,PK010,Dispatch,-70,WH1
2025-04-02,RM023,Dispatch,-270,WH3
2025-02-20,RM007,Production,72,WH2
2025-02-05,SF023,Consumption,-10,WH2
2025-01-29,RM015,Production,440,WH3
2025-04-20,SF023,Production,461,WH2
2025-02-18,FG008,Dispatch,-177,WH1
2025-03-12,RM011,Dispatch,-35,WH3
2025-01-24,SF003,Production,73,WH1
2025-03-25,FG012,Consumption,-103,WH2
2025-03-15,SF015,Purchase,87,WH1
2025-04-27,RM004,Production,466,WH3
2025-04-21,PK025,Purchase,466,WH1
2025-03-18,RM012,Purchase,147,WH1
2025-06-29,RM016,Production,433,WH2
2025-01-15,PK006,Consumption,-62,WH1
2025-02-13,RM009,Production,354,WH2
2025-06-05,RM012,Production,348,WH1
2025-02-06,SF002,Dispatch,-28,WH3
2025-06-23,PK010,Production,113,WH3
2025-02-15,RM013,Consumption,-48,WH3
2025-03-03,FG005,Consumption,-139,WH2
2025-03-23,RM001,Dispatch,-299,WH3
2025-05-18,SF009,Consumption,-177,WH3
2025-02-09,SF001,Dispatch,-79,WH2
2025-05-26,PK021,Dispatch,-125,WH2
2025-06-27,RM015,Dispatch,-110,WH2
2025-04-03,RM014,Production,476,WH1
2025-02-10,FG014,Dispatch,-254,WH2
2025-05-11,FG010,Purchase,75,WH2
2025-01-12,FG002,Consumption,-51,WH3
2025-04-10,RM011,Consumption,-234,WH3
2025-02-22,RM018,Consumption,-28,WH3
2025-02-09,PK017,Purchase,342,WH1
2025-05-04,PK002,Purchase,391,WH2
2025-03-15,FG015,Consumption,-250,WH2
2025-01-28,SF023,Consumption,-37,WH1
2025-04-01,RM014,Consumption,-87,WH1
2025-06-11,SF020,Dispatch,-146,WH3
2025-04-30,SF013,Consumption,-237,WH3
2025-04-13,PK014,Dispatch,-35,WH1
2025-03-29,SF018,Purchase,409,WH3
2025-02-25,FG005,Production,422,WH1
2025-06-19,PK017,Production,64,WH3
2025-01-26,PK022,Purchase,480,WH2
2025-06-25,FG010,Production,451,WH1
2025-06-04,PK002,Consumption,-184,WH1
2025-03-18,SF011,Purchase,56,WH3
2025-02-01,PK012,Purchase,436,WH2
2025-05-25,PK007,Consumption,-169,WH1
2025-05-09,RM016,Production,472,WH1
2025-04-25,RM020,Consumption,-211,WH1
2025-03-27,SF001,Production,220,WH1
2025-02-20,FG022,Dispatch,-236,WH3
2025-01-08,RM007,Dispatch,-253,WH1
2025-04-23,PK014,Consumption,-202,WH2
2025-06-02,RM003,Production,131,WH3
2025-02-15,PK020,Purchase,390,WH1
2025-04-06,SF015,Dispatch,-146,WH1
2025-01-07,FG003,Production,465,WH3
2025-05-13,FG001,Dispatch,-133,WH1
2025-05-01,PK025,Purchase,235,WH2
2025-03-01,PK001,Dispatch,-36,WH1
2025-02-24,FG011,Production,364,WH2
2025-03-14,FG012,Production,463,WH1
2025-06-06,RM018,Dispatch,-109,WH2
2025-01-02,PK020,Dispatch,-46,WH1
2025-04-27,RM020,Purchase,455,WH2
2025-04-01,RM003,Consumption,-67,WH3
2025-01-11,RM010,Purchase,457,WH3
2025-05-28,PK018,Dispatch,-185,WH2
2025-01-01,SF012,Dispatch,-231,WH1
2025-03-12,FG021,Dispatch,-166,WH1
2025-05-16,FG009,Consumption,-153,WH1
2025-03-10,PK015,Consumption,-82,WH1
2025-04-22,RM020,Dispatch,-273,WH1
2025-06-05,PK013,Purchase,232,WH3
2025-06-03,SKU_ID,Dispatch,-50,WH3
2025-02-08,RM010,Consumption,-41,WH2
2025-02-16,PK002,Purchase,475,WH3
2025-04-12,PK001,Production,264,WH3
2025-05-22,FG018,Dispatch,-158,WH2
2025-06-02,SF014,Production,163,WH1
2025-05-23,FG005,Dispatch,-185,WH1
2025-01-23,SF013,Dispatch,-20,WH3
2025-06-11,PK001,Purchase,133,WH1
2025-06-16,FG019,Consumption,-240,WH1
2025-06-14,PK023,Dispatch,-99,WH2
2025-02-10,SF011,Purchase,278,WH1
2025-01-17,FG006,Production,268,WH2
2025-01-29,FG007,Purchase,144,WH3
2025-05-29,FG022,Production,211,WH3
2025-01-12,FG009,Dispatch,-221,WH3
2025-05-14,RM002,Production,79,WH1
2025-05-05,SF003,Purchase,403,WH3
2025-01-02,RM015,Dispatch,-107,WH1
2025-06-14,RM015,Purchase,269,WH1
2025-02-13,FG016,Purchase,249,WH2
2025-05-02,FG015,Consumption,-253,WH2
2025-02-09,PK019,Consumption,-46,WH2
2025-05-09,FG015,Purchase,290,WH2
2025-06-01,PK014,Purchase,383,WH3
2025-03-05,PK006,Dispatch,-125,WH2
2025-01-11,RM003,Dispatch,-161,WH1
2025-01-09,PK002,Purchase,382,WH2
2025-06-07,PK001,Dispatch,-175,WH1
2025-02-17,RM001,Dispatch,-220,WH2
2025-05-09,RM023,Purchase,387,WH2
2025-05-24,FG016,Purchase,335,WH2
2025-02-02,SF005,Production,273,WH1
2025-03-07,SF002,Purchase,380,WH3
2025-02-02,SF005,Dispatch,-120,WH2
2025-03-07,PK003,Production,411,WH1
2025-03-30,RM011,Production,234,WH1
2025-05-12,RM017,Purchase,253,WH1
2025-03-07,FG006,Purchase,283,WH1
2025-01-07,RM004,Purchase,375,WH1
2025-06-14,PK025,Consumption,-145,WH2
2025-02-15,FG004,Purchase,64,WH1
2025-02-11,SF022,Production,211,WH3
2025-01-14,FG012,Purchase,265,WH1
2025-01-08,RM019,Production,71,WH3
2025-01-09,RM020,Purchase,85,WH1
2025-03-09,SF006,Consumption,-159,WH1
2025-03-16,PK017,Consumption,-33,WH2
2025-03-25,RM011,Production,476,WH3
2025-02-14,PK025,Consumption,-179,WH1
2025-01-05,FG014,Purchase,498,WH3
2025-03-22,FG018,Production,72,WH2
2025-05-11,PK019,Dispatch,-154,WH2
2025-05-17,FG006,Production,352,WH3
2025-04-12,SF016,Purchase,172,WH1
2025-01-29,SF023,Production,441,WH1
2025-02-27,SF025,Production,73,WH3
2025-05-10,FG019,Consumption,-272,WH2
2025-03-08,PK020,Consumption,-253,WH1
2025-01-03,FG002,Production,389,WH2
2025-03-10,SF024,Production,152,WH3
2025-06-08,SF005,Dispatch,-229,WH3
2025-04-10,FG011,Dispatch,-208,WH3
2025-03-23,SF023,Production,168,WH2
2025-06-23,RM023,Dispatch,-80,WH3
2025-06-22,RM019,Production,302,WH1
2025-01-14,SF004,Production,61,WH1
2025-03-21,FG003,Consumption,-155,WH2
2025-05-07,PK008,Dispatch,-288,WH1
2025-01-22,FG009,Production,249,WH1
2025-06-30,FG012,Purchase,413,WH3
2025-01-06,PK020,Consumption,-107,WH3
2025-01-31,PK019,Purchase,171,WH2
2025-01-05,RM025,Production,97,WH1
2025-01-19,SF025,Purchase,59,WH2
2025-06-16,SF009,Consumption,-255,WH3
2025-06-14,PK024,Dispatch,-197,WH1
2025-01-21,PK003,Production,384,WH3
2025-04-03,SF001,Dispatch,-139,WH3
2025-02-08,RM009,Dispatch,-88,WH3
2025-05-27,FG004,Production,68,WH2
2025-02-07,SF007,Production,329,WH3
2025-04-11,PK017,Purchase,62,WH1
2025-06-08,RM004,Production,139,WH2
2025-03-25,RM017,Purchase,484,WH2
2025-04-12,RM020,Purchase,84,WH3
2025-04-21,SF004,Purchase,282,WH3
2025-03-27,SKU_ID,Dispatch,-56,WH1
2025-03-25,FG019,Dispatch,-260,WH3
2025-01-22,FG013,Production,333,WH2
2025-01-11,PK012,Dispatch,-128,WH1
2025-01-08,FG018,Consumption,-84,WH1
2025-03-30,RM009,Dispatch,-212,WH3
2025-01-20,RM002,Consumption,-267,WH1
2025-05-06,FG020,Consumption,-84,WH1
2025-06-09,RM024,Production,430,WH1
2025-06-06,FG008,Dispatch,-146,WH3
2025-04-12,PK023,Dispatch,-75,WH3
2025-03-03,SF017,Purchase,105,WH2
2025-01-29,RM006,Purchase,498,WH2
2025-06-15,PK011,Consumption,-282,WH3
2025-01-10,PK018,Dispatch,-71,WH2
2025-02-06,PK007,Purchase,463,WH1
2025-02-05,SKU_ID,Production,106,WH3
2025-05-18,RM007,Production,216,WH1
2025-03-21,FG005,Purchase,109,WH1
2025-01-09,RM007,Dispatch,-300,WH1
2025-05-02,RM002,Production,202,WH2
2025-02-07,RM008,Dispatch,-53,WH3
2025-01-18,FG021,Consumption,-170,WH2
2025-01-20,RM004,Production,353,WH3
2025-06-14,FG022,Consumption,-57,WH2
2025-01-28,FG013,Purchase,258,WH2
2025-02-12,PK011,Purchase,73,WH3
2025-02-17,RM009,Production,183,WH1
2025-04-21,PK004,Purchase,480,WH1
2025-02-06,PK012,Consumption,-197,WH3
2025-02-09,PK006,Purchase,166,WH1
2025-04-05,FG013,Purchase,461,WH1
2025-06-28,RM015,Consumption,-153,WH1
2025-02-28,SF025,Production,193,WH2
2025-05-26,FG014,Production,416,WH1
2025-01-10,PK020,Purchase,471,WH3
2025-04-05,PK017,Dispatch,-81,WH2
2025-06-25,SF012,Dispatch,-266,WH2
2025-05-11,FG008,Production,106,WH3
2025-02-22,RM008,Production,249,WH1
2025-01-11,SKU_ID,Purchase,312,WH3
2025-05-30,SF002,Dispatch,-168,WH1
2025-04-05,RM009,Consumption,-263,WH2
2025-05-19,SF025,Production,215,WH3
2025-05-19,SF001,Purchase,257,WH1
2025-04-10,SF009,Dispatch,-300,WH2
2025-01-23,PK003,Purchase,124,WH2
2025-06-07,SF023,Production,60,WH1
2025-06-22,SF017,Consumption,-198,WH1
2025-04-13,PK019,Purchase,431,WH1
2025-05-22,RM007,Production,194,WH1
2025-03-25,SF024,Purchase,218,WH1
2025-01-29,PK011,Production,477,WH3
2025-01-21,SF025,Purchase,405,WH1
2025-03-10,PK005,Production,91,WH1
2025-01-16,PK018,Consumption,-250,WH3
2025-06-10,SF012,Production,124,WH1
2025-02-13,FG024,Purchase,225,WH3
2025-02-24,FG015,Dispatch,-101,WH3
2025-04-18,RM004,Purchase,476,WH1
2025-05-01,SF019,Purchase,321,WH2
2025-06-21,SF003,Dispatch,-55,WH1
2025-04-27,FG010,Consumption,-121,WH3
2025-01-07,RM010,Production,487,WH1
2025-01-15,SF004,Purchase,340,WH3
2025-05-20,FG007,Purchase,405,WH1
2025-05-04,RM010,Consumption,-14,WH2
2025-05-01,SF023,Purchase,333,WH3
2025-05-11,SF009,Production,152,WH3
2025-05-10,PK024,Production,265,WH2
2025-02-17,RM002,Dispatch,-293,WH2
2025-06-08,RM019,Production,187,WH1
2025-04-10,PK007,Purchase,420,WH1
2025-06-13,PK020,Purchase,80,WH2
2025-01-27,FG006,Purchase,221,WH3
2025-03-01,PK017,Production,63,WH3
2025-04-01,FG003,Dispatch,-150,WH1
2025-02-21,SF013,Dispatch,-160,WH2
2025-06-30,FG002,Production,431,WH2
2025-05-25,SF001,Consumption,-266,WH1
2025-05-09,RM005,Production,454,WH2
2025-04-17,RM014,Production,301,WH2
2025-06-06,SF008,Dispatch,-53,WH1
2025-05-29,RM013,Dispatch,-182,WH1
2025-02-02,PK022,Dispatch,-294,WH1
2025-05-19,SF008,Production,447,WH2
2025-01-09,PK016,Purchase,247,WH3
2025-01-21,PK019,Purchase,273,WH3
2025-02-09,SF012,Consumption,-255,WH2
2025-02-01,FG004,Production,340,WH1
2025-05-27,PK006,Production,331,WH2
2025-01-16,SF025,Dispatch,-228,WH2
2025-02-10,RM018,Consumption,-132,WH2
2025-03-06,RM007,Consumption,-15,WH1
2025-02-21,PK014,Consumption,-170,WH3
2025-05-24,SF023,Consumption,-71,WH3
2025-04-12,SF024,Production,280,WH2
2025-06-07,FG021,Production,171,WH1
2025-01-31,RM007,Consumption,-132,WH3
2025-04-14,SF022,Purchase,440,WH3
2025-03-20,FG017,Production,338,WH2
2025-05-20,SKU_ID,Production,445,WH1
2025-03-18,RM021,Consumption,-163,WH2
2025-03-02,PK011,Dispatch,-118,WH2
2025-05-02,FG016,Purchase,114,WH1
2025-02-20,SF017,Consumption,-262,WH2
2025-06-03,FG017,Consumption,-201,WH3
2025-01-02,RM009,Consumption,-180,WH1
2025-05-23,SF018,Dispatch,-146,WH3
2025-02-25,SF010,Purchase,469,WH1
2025-02-27,SF003,Purchase,227,WH3
2025-05-31,RM007,Purchase,420,WH2
2025-01-20,PK008,Dispatch,-104,WH2
2025-06-20,FG017,Purchase,206,WH1
2025-04-26,FG010,Consumption,-158,WH1
2025-02-17,SF025,Production,481,WH2
2025-02-21,RM002,Production,387,WH1
2025-04-24,RM008,Production,80,WH3
2025-03-28,SF010,Production,323,WH3
2025-01-20,FG016,Consumption,-48,WH3
2025-03-23,SF018,Production,203,WH1
2025-05-18,SF002,Consumption,-50,WH1
2025-04-23,FG022,Production,73,WH2
2025-06-18,SF007,Production,332,WH1
2025-02-23,FG004,Purchase,276,WH3
2025-06-08,PK024,Purchase,252,WH2
2025-02-16,RM010,Consumption,-61,WH3
2025-01-17,PK020,Consumption,-70,WH3
2025-05-16,RM006,Production,164,WH3
2025-02-10,SF002,Consumption,-199,WH2
2025-06-09,FG017,Purchase,111,WH3
2025-05-16,SF007,Purchase,462,WH2
2025-01-20,FG007,Consumption,-218,WH2
2025-06-20,PK003,Purchase,160,WH3
2025-05-18,SF022,Purchase,188,WH1
2025-03-16,PK004,Consumption,-248,WH2
2025-04-23,PK018,Dispatch,-92,WH3
2025-05-04,SF005,Dispatch,-87,WH2
2025-04-27,SF020,Production,392,WH2
2025-05-15,PK010,Production,498,WH1
2025-04-25,RM017,Purchase,67,WH3
2025-03-29,PK023,Purchase,353,WH2
2025-04-16,PK020,Production,387,WH1
2025-01-09,FG014,Purchase,125,WH3
2025-01-10,RM007,Production,110,WH3
2025-02-26,RM011,Consumption,-97,WH3
2025-03-21,RM022,Purchase,423,WH2
2025-03-06,RM002,Dispatch,-142,WH3
2025-04-28,SF008,Consumption,-126,WH2
2025-06-24,FG020,Production,477,WH3
2025-02-04,RM004,Purchase,189,WH1
2025-06-05,RM008,Purchase,298,WH1
2025-02-19,SF023,Consumption,-110,WH2
2025-04-22,SF023,Purchase,141,WH1
2025-05-26,FG013,Purchase,312,WH1
2025-02-10,RM025,Purchase,189,WH3
2025-01-07,PK007,Purchase,368,WH3
2025-02-06,RM017,Purchase,384,WH1
2025-06-08,FG021,Purchase,397,WH2
2025-04-13,PK022,Dispatch,-296,WH2
2025-06-09,SF014,Purchase,322,WH1
2025-06-29,RM015,Consumption,-85,WH1
2025-06-21,FG004,Purchase,419,WH3
2025-02-27,SF004,Consumption,-272,WH2
2025-05-28,FG019,Dispatch,-46,WH3
2025-06-09,FG009,Production,495,WH1
2025-02-09,FG011,Consumption,-200,WH3
2025-04-17,RM019,Dispatch,-137,WH3
2025-04-27,RM001,Purchase,447,WH2
2025-06-23,RM024,Consumption,-171,WH3
2025-04-28,SF021,Purchase,129,WH3
2025-02-04,PK020,Dispatch,-287,WH3
2025-02-21,RM020,Production,66,WH1
2025-02-21,RM022,Purchase,485,WH2
2025-05-24,RM010,Purchase,145,WH1
2025-02-17,PK003,Production,138,WH1
2025-05-12,FG011,Production,358,WH2
2025-01-02,SF017,Dispatch,-236,WH1
2025-04-18,RM014,Consumption,-155,WH2
2025-04-21,FG011,Dispatch,-117,WH3
2025-02-03,FG017,Production,219,WH1
2025-03-16,PK008,Consumption,-175,WH2
2025-01-11,FG021,Purchase,149,WH3
2025-01-08,RM022,Purchase,468,WH1
2025-02-03,PK004,Production,235,WH2
2025-01-26,FG004,Dispatch,-15,WH1
2025-06-02,RM023,Production,375,WH1
2025-04-28,RM016,Consumption,-212,WH3
2025-01-11,SF022,Consumption,-123,WH1
2025-06-04,PK024,Production,81,WH3
2025-05-02,RM014,Purchase,463,WH2
2025-05-04,PK020,Purchase,67,WH2
2025-02-03,RM003,Production,118,WH1
2025-03-25,PK016,Purchase,460,WH1
2025-05-21,RM024,Purchase,201,WH1
2025-05-24,RM021,Dispatch,-181,WH3
2025-01-02,FG013,Consumption,-261,WH3
2025-02-06,RM007,Production,417,WH2
2025-01-24,RM003,Dispatch,-254,WH1
2025-06-25,PK024,Consumption,-25,WH3
2025-05-16,PK012,Consumption,-36,WH3
2025-02-08,RM012,Dispatch,-275,WH1
2025-01-07,FG024,Production,190,WH1
2025-03-03,SF002,Consumption,-185,WH2
2025-01-30,PK007,Production,448,WH1
2025-06-06,SF015,Consumption,-171,WH3
2025-05-14,FG011,Production,93,WH2
2025-06-27,RM015,Purchase,495,WH1
2025-04-03,PK024,Consumption,-264,WH2
2025-06-28,FG022,Production,165,WH3
2025-04-18,SF005,Dispatch,-89,WH3
2025-01-23,PK009,Consumption,-195,WH2
2025-06-24,RM025,Consumption,-20,WH2
2025-05-27,RM020,Dispatch,-207,WH1
2025-01-02,RM001,Production,393,WH2
2025-01-06,SF012,Consumption,-119,WH2
2025-01-18,SF021,Purchase,243,WH2
2025-04-02,PK002,Purchase,199,WH2
2025-02-12,SF024,Dispatch,-47,WH3
2025-01-30,SF003,Consumption,-181,WH3
2025-03-02,PK023,Purchase,191,WH2
2025-01-12,RM011,Purchase,370,WH2
2025-06-10,PK001,Consumption,-228,WH3
2025-02-24,FG005,Production,283,WH1
2025-01-03,PK003,Production,69,WH1
2025-05-12,PK004,Production,264,WH2
2025-03-29,SF015,Dispatch,-160,WH1
2025-05-01,FG004,Purchase,195,WH2
2025-05-13,RM015,Consumption,-59,WH2
2025-06-28,PK002,Purchase,370,WH2
2025-02-04,PK012,Dispatch,-249,WH3
2025-02-17,RM011,Dispatch,-79,WH2
2025-03-09,SF021,Consumption,-21,WH3
2025-06-18,SF005,Consumption,-88,WH1
2025-02-18,FG017,Dispatch,-118,WH3
2025-03-19,SF025,Production,234,WH3
2025-03-23,SF004,Purchase,180,WH3
2025-03-21,PK017,Consumption,-154,WH2
2025-01-15,PK016,Purchase,490,WH3
2025-04-16,FG024,Production,238,WH3
2025-04-04,SF008,Dispatch,-49,WH3
2025-02-18,RM017,Consumption,-97,WH1
2025-03-17,FG004,Dispatch,-182,WH2
2025-02-06,RM022,Dispatch,-100,WH3
2025-02-22,FG024,Purchase,134,WH3
2025-01-19,RM002,Purchase,136,WH3
2025-01-01,FG007,Production,499,WH2
2025-02-21,SF002,Consumption,-150,WH3
2025-02-18,RM014,Production,488,WH1
2025-04-07,RM020,Purchase,97,WH1
2025-01-25,PK023,Dispatch,-268,WH3
2025-05-11,RM022,Purchase,242,WH1
2025-01-14,PK018,Consumption,-207,WH3
2025-05-25,FG013,Production,245,WH2
2025-06-18,SF003,Production,197,WH2
2025-01-22,SF014,Purchase,82,WH2
2025-05-25,RM007,Dispatch,-186,WH2
2025-03-15,PK008,Production,55,WH1
2025-03-11,SF010,Dispatch,-216,WH2
2025-05-20,FG004,Purchase,295,WH1
2025-04-29,PK018,Production,184,WH3
2025-01-16,RM018,Dispatch,-42,WH3
2025-05-30,FG011,Dispatch,-109,WH1
2025-02-08,PK006,Dispatch,-156,WH3
2025-03-25,FG021,Production,364,WH1
2025-05-05,PK008,Dispatch,-230,WH1
2025-04-12,RM001,Purchase,360,WH2
2025-06-10,SF002,Dispatch,-40,WH2
2025-05-22,RM012,Consumption,-221,WH2
2025-03-21,PK006,Consumption,-80,WH3
2025-03-15,PK004,Dispatch,-284,WH1
2025-06-02,FG017,Dispatch,-50,WH1
2025-05-04,SF008,Production,301,WH2
2025-05-14,SF015,Production,281,WH3
2025-01-05,PK023,Dispatch,-191,WH3
2025-04-10,RM014,Consumption,-212,WH3
2025-05-06,SF005,Purchase,158,WH3
2025-01-17,FG014,Consumption,-154,WH3
2025-06-28,PK010,Dispatch,-158,WH1
2025-04-28,FG011,Production,296,WH1
2025-06-17,PK018,Dispatch,-52,WH2
2025-01-18,RM024,Consumption,-68,WH2
2025-03-20,SF022,Production,82,WH2
2025-05-20,FG018,Purchase,300,WH3
2025-04-01,SF001,Production,288,WH1
2025-02-18,RM019,Dispatch,-166,WH1
2025-05-15,RM023,Purchase,66,WH1
2025-06-28,FG020,Consumption,-184,WH2
2025-03-23,FG017,Production,309,WH2
2025-02-14,RM001,Consumption,-206,WH2
2025-05-13,RM015,Dispatch,-125,WH1
2025-01-31,SF015,Purchase,264,WH3
2025-03-13,PK002,Dispatch,-257,WH2
2025-05-01,FG010,Dispatch,-223,WH3
2025-05-02,SF017,Production,476,WH3
2025-02-22,RM008,Consumption,-240,WH1
2025-02-22,SF005,Purchase,492,WH3
2025-05-07,FG020,Dispatch,-53,WH1
2025-05-01,RM012,Dispatch,-159,WH1
2025-06-11,SF002,Consumption,-236,WH2
2025-03-22,FG020,Production,208,WH2
2025-02-18,FG013,Consumption,-185,WH1
2025-01-04,SF022,Production,267,WH1
2025-02-24,RM005,Dispatch,-72,WH2
2025-01-05,SF019,Purchase,250,WH2
2025-04-12,SF018,Dispatch,-233,WH3
2025-06-15,RM002,Production,318,WH2
2025-02-04,FG005,Purchase,361,WH1
2025-03-25,FG016,Consumption,-166,WH1
2025-04-29,SF001,Consumption,-274,WH2
2025-02-12,RM009,Production,358,WH2
2025-03-28,PK001,Dispatch,-215,WH2
2025-03-21,FG024,Consumption,-99,WH2
2025-01-23,SF016,Dispatch,-77,WH1
